Station;zona;etapa;zona_etapa;Species;Cuando;hora_redondeo;time_1;time_2
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 9:52;14/09/2019 10:00;9:52:00;0,41111111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:05;14/09/2019 10:00;10:05:00;0,42013889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:11;14/09/2019 10:00;10:11:00;0,42430556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:14;14/09/2019 10:00;10:14:00;0,42638889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:17;14/09/2019 10:00;10:17:00;0,42847222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:23;14/09/2019 10:00;10:23:00;0,43263889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:27;14/09/2019 10:00;10:27:00;0,43541667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:34;14/09/2019 11:00;10:34:00;0,44027778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:49;14/09/2019 11:00;10:49:00;0,45069444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 10:53;14/09/2019 11:00;10:53:00;0,45347222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 11:00;14/09/2019 11:00;11:00:00;0,45833333
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 11:04;14/09/2019 11:00;11:04:00;0,46111111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 11:06;14/09/2019 11:00;11:06:00;0,4625
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 11:19;14/09/2019 11:00;11:19:00;0,47152778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 11:34;14/09/2019 12:00;11:34:00;0,48194444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 12:33;14/09/2019 13:00;12:33:00;0,52291667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 12:46;14/09/2019 13:00;12:46:00;0,53194444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 12:55;14/09/2019 13:00;12:55:00;0,53819444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:07;14/09/2019 13:00;13:07:00;0,54652778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:13;14/09/2019 13:00;13:13:00;0,55069444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:16;14/09/2019 13:00;13:16:00;0,55277778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:20;14/09/2019 13:00;13:20:00;0,55555556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:23;14/09/2019 13:00;13:23:00;0,55763889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:31;14/09/2019 14:00;13:31:00;0,56319444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:41;14/09/2019 14:00;13:41:00;0,57013889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:45;14/09/2019 14:00;13:45:00;0,57291667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:51;14/09/2019 14:00;13:51:00;0,57708333
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 13:58;14/09/2019 14:00;13:58:00;0,58194444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 14:02;14/09/2019 14:00;14:02:00;0,58472222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 14:20;14/09/2019 14:00;14:20:00;0,59722222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 14:25;14/09/2019 14:00;14:25:00;0,60069444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 14:33;14/09/2019 15:00;14:33:00;0,60625
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 14:48;14/09/2019 15:00;14:48:00;0,61666667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 15:01;14/09/2019 15:00;15:01:00;0,62569444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 15:41;14/09/2019 16:00;15:41:00;0,65347222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 15:49;14/09/2019 16:00;15:49:00;0,65902778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 16:01;14/09/2019 16:00;16:01:00;0,66736111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 16:26;14/09/2019 16:00;16:26:00;0,68472222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 16:42;14/09/2019 17:00;16:42:00;0,69583333
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 16:59;14/09/2019 17:00;16:59:00;0,70763889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 17:21;14/09/2019 17:00;17:21:00;0,72291667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 17:23;14/09/2019 17:00;17:23:00;0,72430556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 17:29;14/09/2019 17:00;17:29:00;0,72847222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 17:43;14/09/2019 18:00;17:43:00;0,73819444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:00;14/09/2019 18:00;18:00:00;0,75
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:13;14/09/2019 18:00;18:13:00;0,75902778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:18;14/09/2019 18:00;18:18:00;0,7625
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:25;14/09/2019 18:00;18:25:00;0,76736111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:31;14/09/2019 19:00;18:31:00;0,77152778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:39;14/09/2019 19:00;18:39:00;0,77708333
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:44;14/09/2019 19:00;18:44:00;0,78055556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:50;14/09/2019 19:00;18:50:00;0,78472222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:52;14/09/2019 19:00;18:52:00;0,78611111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 18:56;14/09/2019 19:00;18:56:00;0,78888889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:00;14/09/2019 19:00;19:00:00;0,79166667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:07;14/09/2019 19:00;19:07:00;0,79652778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:12;14/09/2019 19:00;19:12:00;0,8
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:14;14/09/2019 19:00;19:14:00;0,80138889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:19;14/09/2019 19:00;19:19:00;0,80486111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:32;14/09/2019 20:00;19:32:00;0,81388889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:34;14/09/2019 20:00;19:34:00;0,81527778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:36;14/09/2019 20:00;19:36:00;0,81666667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:41;14/09/2019 20:00;19:41:00;0,82013889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:45;14/09/2019 20:00;19:45:00;0,82291667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:50;14/09/2019 20:00;19:50:00;0,82638889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 19:54;14/09/2019 20:00;19:54:00;0,82916667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:08;14/09/2019 20:00;20:08:00;0,83888889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:11;14/09/2019 20:00;20:11:00;0,84097222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:13;14/09/2019 20:00;20:13:00;0,84236111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:16;14/09/2019 20:00;20:16:00;0,84444444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:19;14/09/2019 20:00;20:19:00;0,84652778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:21;14/09/2019 20:00;20:21:00;0,84791667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:27;14/09/2019 20:00;20:27:00;0,85208333
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:41;14/09/2019 21:00;20:41:00;0,86180556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:44;14/09/2019 21:00;20:44:00;0,86388889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:48;14/09/2019 21:00;20:48:00;0,86666667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:51;14/09/2019 21:00;20:51:00;0,86875
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 20:55;14/09/2019 21:00;20:55:00;0,87152778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:08;14/09/2019 21:00;21:08:00;0,88055556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:10;14/09/2019 21:00;21:10:00;0,88194444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:23;14/09/2019 21:00;21:23:00;0,89097222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:27;14/09/2019 21:00;21:27:00;0,89375
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:31;14/09/2019 22:00;21:31:00;0,89652778
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:34;14/09/2019 22:00;21:34:00;0,89861111
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:37;14/09/2019 22:00;21:37:00;0,90069444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:41;14/09/2019 22:00;21:41:00;0,90347222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 21:59;14/09/2019 22:00;21:59:00;0,91597222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:04;14/09/2019 22:00;22:04:00;0,91944444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:09;14/09/2019 22:00;22:09:00;0,92291667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:13;14/09/2019 22:00;22:13:00;0,92569444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:27;14/09/2019 22:00;22:27:00;0,93541667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:29;14/09/2019 22:00;22:29:00;0,93680556
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:36;14/09/2019 23:00;22:36:00;0,94166667
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:39;14/09/2019 23:00;22:39:00;0,94375
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:41;14/09/2019 23:00;22:41:00;0,94513889
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:53;14/09/2019 23:00;22:53:00;0,95347222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 22:58;14/09/2019 23:00;22:58:00;0,95694444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 23:02;14/09/2019 23:00;23:02:00;0,95972222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 23:20;14/09/2019 23:00;23:20:00;0,97222222
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 23:24;14/09/2019 23:00;23:24:00;0,975
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 23:34;15/09/2019 0:00;23:34:00;0,98194444
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 23:42;15/09/2019 0:00;23:42:00;0,9875
E33;alta;2019;alta_2019;Gato_2019;14/09/2019 23:50;15/09/2019 0:00;23:50:00;0,99305556
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:01;15/09/2019 0:00;0:01:00;0,00069444
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:05;15/09/2019 0:00;0:05:00;0,00347222
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:07;15/09/2019 0:00;0:07:00;0,00486111
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:11;15/09/2019 0:00;0:11:00;0,00763889
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:17;15/09/2019 0:00;0:17:00;0,01180556
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:20;15/09/2019 0:00;0:20:00;0,01388889
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:23;15/09/2019 0:00;0:23:00;0,01597222
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:37;15/09/2019 1:00;0:37:00;0,02569444
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 0:54;15/09/2019 1:00;0:54:00;0,0375
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 1:47;15/09/2019 2:00;1:47:00;0,07430556
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 1:55;15/09/2019 2:00;1:55:00;0,07986111
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 1:59;15/09/2019 2:00;1:59:00;0,08263889
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 2:52;15/09/2019 3:00;2:52:00;0,11944444
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 3:04;15/09/2019 3:00;3:04:00;0,12777778
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 3:19;15/09/2019 3:00;3:19:00;0,13819444
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 4:05;15/09/2019 4:00;4:05:00;0,17013889
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 8:10;15/09/2019 8:00;8:10:00;0,34027778
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 8:50;15/09/2019 9:00;8:50:00;0,36805556
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 8:53;15/09/2019 9:00;8:53:00;0,37013889
E33;alta;2019;alta_2019;Gato_2019;15/09/2019 9:06;15/09/2019 9:00;9:06:00;0,37916667
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 9:53;10/09/2019 10:00;9:53:00;0,41180556
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 10:05;10/09/2019 10:00;10:05:00;0,42013889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 10:11;10/09/2019 10:00;10:11:00;0,42430556
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 10:18;10/09/2019 10:00;10:18:00;0,42916667
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 10:28;10/09/2019 10:00;10:28:00;0,43611111
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 11:09;10/09/2019 11:00;11:09:00;0,46458333
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 11:23;10/09/2019 11:00;11:23:00;0,47430556
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 12:50;10/09/2019 13:00;12:50:00;0,53472222
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 13:07;10/09/2019 13:00;13:07:00;0,54652778
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 13:10;10/09/2019 13:00;13:10:00;0,54861111
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 13:32;10/09/2019 14:00;13:32:00;0,56388889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 13:44;10/09/2019 14:00;13:44:00;0,57222222
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 13:53;10/09/2019 14:00;13:53:00;0,57847222
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 13:58;10/09/2019 14:00;13:58:00;0,58194444
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 14:00;10/09/2019 14:00;14:00:00;0,58333333
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 14:23;10/09/2019 14:00;14:23:00;0,59930556
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 14:44;10/09/2019 15:00;14:44:00;0,61388889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 15:02;10/09/2019 15:00;15:02:00;0,62638889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 15:07;10/09/2019 15:00;15:07:00;0,62986111
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 15:51;10/09/2019 16:00;15:51:00;0,66041667
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 16:29;10/09/2019 16:00;16:29:00;0,68680556
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 17:06;10/09/2019 17:00;17:06:00;0,7125
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 17:15;10/09/2019 17:00;17:15:00;0,71875
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 18:05;10/09/2019 18:00;18:05:00;0,75347222
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 18:20;10/09/2019 18:00;18:20:00;0,76388889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 18:33;10/09/2019 19:00;18:33:00;0,77291667
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 18:37;10/09/2019 19:00;18:37:00;0,77569444
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 18:44;10/09/2019 19:00;18:44:00;0,78055556
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 18:56;10/09/2019 19:00;18:56:00;0,78888889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 19:00;10/09/2019 19:00;19:00:00;0,79166667
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 19:28;10/09/2019 19:00;19:28:00;0,81111111
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 19:37;10/09/2019 20:00;19:37:00;0,81736111
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 19:41;10/09/2019 20:00;19:41:00;0,82013889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 20:03;10/09/2019 20:00;20:03:00;0,83541667
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 20:26;10/09/2019 20:00;20:26:00;0,85138889
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 22:25;10/09/2019 22:00;22:25:00;0,93402778
E34;alta;2019;alta_2019;Gato_2019;10/09/2019 22:37;10/09/2019 23:00;22:37:00;0,94236111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 0:18;11/09/2019 0:00;0:18:00;0,0125
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 1:45;11/09/2019 2:00;1:45:00;0,07291667
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 2:57;11/09/2019 3:00;2:57:00;0,12291667
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 4:14;11/09/2019 4:00;4:14:00;0,17638889
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 4:16;11/09/2019 4:00;4:16:00;0,17777778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 5:06;11/09/2019 5:00;5:06:00;0,2125
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 5:48;11/09/2019 6:00;5:48:00;0,24166667
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 6:22;11/09/2019 6:00;6:22:00;0,26527778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 9:04;11/09/2019 9:00;9:04:00;0,37777778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 9:11;11/09/2019 9:00;9:11:00;0,38263889
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 9:31;11/09/2019 10:00;9:31:00;0,39652778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 9:33;11/09/2019 10:00;9:33:00;0,39791667
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 9:45;11/09/2019 10:00;9:45:00;0,40625
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 10:52;11/09/2019 11:00;10:52:00;0,45277778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 11:08;11/09/2019 11:00;11:08:00;0,46388889
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 11:30;11/09/2019 12:00;11:30:00;0,47916667
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 11:54;11/09/2019 12:00;11:54:00;0,49583333
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 13:03;11/09/2019 13:00;13:03:00;0,54375
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 13:10;11/09/2019 13:00;13:10:00;0,54861111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 13:15;11/09/2019 13:00;13:15:00;0,55208333
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 14:19;11/09/2019 14:00;14:19:00;0,59652778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 14:51;11/09/2019 15:00;14:51:00;0,61875
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 15:03;11/09/2019 15:00;15:03:00;0,62708333
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 16:07;11/09/2019 16:00;16:07:00;0,67152778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 16:16;11/09/2019 16:00;16:16:00;0,67777778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 16:20;11/09/2019 16:00;16:20:00;0,68055556
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 16:25;11/09/2019 16:00;16:25:00;0,68402778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 16:43;11/09/2019 17:00;16:43:00;0,69652778
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 17:31;11/09/2019 18:00;17:31:00;0,72986111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 18:28;11/09/2019 18:00;18:28:00;0,76944444
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 18:33;11/09/2019 19:00;18:33:00;0,77291667
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 18:38;11/09/2019 19:00;18:38:00;0,77638889
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 18:45;11/09/2019 19:00;18:45:00;0,78125
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 19:06;11/09/2019 19:00;19:06:00;0,79583333
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 19:17;11/09/2019 19:00;19:17:00;0,80347222
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 19:39;11/09/2019 20:00;19:39:00;0,81875
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 19:55;11/09/2019 20:00;19:55:00;0,82986111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 19:59;11/09/2019 20:00;19:59:00;0,83263889
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 21:16;11/09/2019 21:00;21:16:00;0,88611111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 22:11;11/09/2019 22:00;22:11:00;0,92430556
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 22:33;11/09/2019 23:00;22:33:00;0,93958333
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 22:37;11/09/2019 23:00;22:37:00;0,94236111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 23:22;11/09/2019 23:00;23:22:00;0,97361111
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 23:33;12/09/2019 0:00;23:33:00;0,98125
E34;alta;2019;alta_2019;Gato_2019;11/09/2019 23:38;12/09/2019 0:00;23:38:00;0,98472222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 0:32;12/09/2019 1:00;0:32:00;0,02222222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 1:10;12/09/2019 1:00;1:10:00;0,04861111
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 1:12;12/09/2019 1:00;1:12:00;0,05
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 1:15;12/09/2019 1:00;1:15:00;0,05208333
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 2:14;12/09/2019 2:00;2:14:00;0,09305556
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 3:14;12/09/2019 3:00;3:14:00;0,13472222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 3:51;12/09/2019 4:00;3:51:00;0,16041667
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 4:31;12/09/2019 5:00;4:31:00;0,18819444
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 8:11;12/09/2019 8:00;8:11:00;0,34097222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 8:52;12/09/2019 9:00;8:52:00;0,36944444
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 9:13;12/09/2019 9:00;9:13:00;0,38402778
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 10:14;12/09/2019 10:00;10:14:00;0,42638889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 10:50;12/09/2019 11:00;10:50:00;0,45138889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 11:40;12/09/2019 12:00;11:40:00;0,48611111
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 11:44;12/09/2019 12:00;11:44:00;0,48888889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 11:48;12/09/2019 12:00;11:48:00;0,49166667
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 12:48;12/09/2019 13:00;12:48:00;0,53333333
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 13:21;12/09/2019 13:00;13:21:00;0,55625
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 13:58;12/09/2019 14:00;13:58:00;0,58194444
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 14:00;12/09/2019 14:00;14:00:00;0,58333333
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 14:27;12/09/2019 14:00;14:27:00;0,60208333
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 14:35;12/09/2019 15:00;14:35:00;0,60763889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 14:56;12/09/2019 15:00;14:56:00;0,62222222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 15:04;12/09/2019 15:00;15:04:00;0,62777778
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 15:11;12/09/2019 15:00;15:11:00;0,63263889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 15:19;12/09/2019 15:00;15:19:00;0,63819444
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 15:40;12/09/2019 16:00;15:40:00;0,65277778
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 15:42;12/09/2019 16:00;15:42:00;0,65416667
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 15:50;12/09/2019 16:00;15:50:00;0,65972222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 16:03;12/09/2019 16:00;16:03:00;0,66875
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 16:46;12/09/2019 17:00;16:46:00;0,69861111
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 17:17;12/09/2019 17:00;17:17:00;0,72013889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 17:22;12/09/2019 17:00;17:22:00;0,72361111
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 19:19;12/09/2019 19:00;19:19:00;0,80486111
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 20:00;12/09/2019 20:00;20:00:00;0,83333333
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 20:24;12/09/2019 20:00;20:24:00;0,85
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 21:08;12/09/2019 21:00;21:08:00;0,88055556
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 21:18;12/09/2019 21:00;21:18:00;0,8875
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 21:44;12/09/2019 22:00;21:44:00;0,90555556
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 21:59;12/09/2019 22:00;21:59:00;0,91597222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 22:26;12/09/2019 22:00;22:26:00;0,93472222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 22:32;12/09/2019 23:00;22:32:00;0,93888889
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 22:35;12/09/2019 23:00;22:35:00;0,94097222
E34;alta;2019;alta_2019;Gato_2019;12/09/2019 22:39;12/09/2019 23:00;22:39:00;0,94375
